audio_path,relative_path,filename,authenticity,word_count,char_count,vowel_count,consonant_count,avg_word_length,has_cyrillic,has_latin
audio/3f8787442a37f3a0fdab357ff013a4b5.wav,audio/3f8787442a37f3a0fdab357ff013a4b5.wav,3f8787442a37f3a0fdab357ff013a4b5.wav,real,4,23,8,11,5.75,1,0
audio/3f91eedf5603320479b0172595738099.wav,audio/3f91eedf5603320479b0172595738099.wav,3f91eedf5603320479b0172595738099.wav,real,5,29,9,16,5.8,1,0
audio/3f93d18688edf2bcbce44aeace55035d.wav,audio/3f93d18688edf2bcbce44aeace55035d.wav,3f93d18688edf2bcbce44aeace55035d.wav,real,1,2,1,1,2.0,1,0
audio/3f97187357d6db08ce602c24cce43151.wav,audio/3f97187357d6db08ce602c24cce43151.wav,3f97187357d6db08ce602c24cce43151.wav,real,4,27,11,13,6.75,1,0
audio/3f97bddf6a375284d7d2f939b7ebc207.wav,audio/3f97bddf6a375284d7d2f939b7ebc207.wav,3f97bddf6a375284d7d2f939b7ebc207.wav,real,3,19,6,9,6.333333333333333,1,0
audio/3f999f252ffa26619f26e1a121915fbd.wav,audio/3f999f252ffa26619f26e1a121915fbd.wav,3f999f252ffa26619f26e1a121915fbd.wav,real,3,15,6,5,5.0,1,0
audio/3f9a05207f9891471b4b718a7be90685.wav,audio/3f9a05207f9891471b4b718a7be90685.wav,3f9a05207f9891471b4b718a7be90685.wav,real,3,17,7,8,5.666666666666667,1,0
audio/3f9d00262dffcddbe8eb5b9445ca7f43.wav,audio/3f9d00262dffcddbe8eb5b9445ca7f43.wav,3f9d00262dffcddbe8eb5b9445ca7f43.wav,real,6,42,17,19,7.0,1,0
audio/3fa824933e7db2e3232fa28dda9c0798.wav,audio/3fa824933e7db2e3232fa28dda9c0798.wav,3fa824933e7db2e3232fa28dda9c0798.wav,real,1,6,2,4,6.0,0,1
audio/3fa839999172c9edc3392e89809ac383.wav,audio/3fa839999172c9edc3392e89809ac383.wav,3fa839999172c9edc3392e89809ac383.wav,real,5,35,12,18,7.0,1,0
audio/3fa8a3deaafb2d1ec76a729ecc0df4d8.wav,audio/3fa8a3deaafb2d1ec76a729ecc0df4d8.wav,3fa8a3deaafb2d1ec76a729ecc0df4d8.wav,real,5,25,7,14,5.0,1,0
audio/3fb4cf68be264573c673420ec88953de.wav,audio/3fb4cf68be264573c673420ec88953de.wav,3fb4cf68be264573c673420ec88953de.wav,real,2,14,6,7,7.0,1,0
audio/3fb721c2678138308ffb721a46b569ac.wav,audio/3fb721c2678138308ffb721a46b569ac.wav,3fb721c2678138308ffb721a46b569ac.wav,real,2,14,7,6,7.0,1,0
audio/3fb832b55a1cb03d5bb450cb99cd3fc0.wav,audio/3fb832b55a1cb03d5bb450cb99cd3fc0.wav,3fb832b55a1cb03d5bb450cb99cd3fc0.wav,real,5,25,8,13,5.0,1,0
audio/3fc11f662a2c0a758bce72798bae589e.wav,audio/3fc11f662a2c0a758bce72798bae589e.wav,3fc11f662a2c0a758bce72798bae589e.wav,real,7,31,8,17,4.428571428571429,1,1
audio/3fc12f1ddda8b149b16e00a066c5e749.wav,audio/3fc12f1ddda8b149b16e00a066c5e749.wav,3fc12f1ddda8b149b16e00a066c5e749.wav,real,5,18,0,0,3.6,0,0
audio/3fcbe4e3e22276fdcc1a9c31c5874751.wav,audio/3fcbe4e3e22276fdcc1a9c31c5874751.wav,3fcbe4e3e22276fdcc1a9c31c5874751.wav,real,3,18,6,9,6.0,1,0
audio/3fda2426d5ef3e3a2a63526e52ef8060.wav,audio/3fda2426d5ef3e3a2a63526e52ef8060.wav,3fda2426d5ef3e3a2a63526e52ef8060.wav,real,2,14,5,8,7.0,1,0
audio/3fdff6926b839313df2b4efbc6bb5663.wav,audio/3fdff6926b839313df2b4efbc6bb5663.wav,3fdff6926b839313df2b4efbc6bb5663.wav,real,1,6,3,3,6.0,1,0
audio/3ff03f6aa299d5aae95e3e53141d5af1.wav,audio/3ff03f6aa299d5aae95e3e53141d5af1.wav,3ff03f6aa299d5aae95e3e53141d5af1.wav,real,3,21,8,11,7.0,1,0
audio/3ff16516617e88d67406b87d0bd0607a.wav,audio/3ff16516617e88d67406b87d0bd0607a.wav,3ff16516617e88d67406b87d0bd0607a.wav,real,1,6,3,3,6.0,1,0
audio/3fff770845d15ad777d0939f1a8e2460.wav,audio/3fff770845d15ad777d0939f1a8e2460.wav,3fff770845d15ad777d0939f1a8e2460.wav,real,2,14,6,7,7.0,1,1
audio/402070a0c91cfbfadb32c3e3366486ee.wav,audio/402070a0c91cfbfadb32c3e3366486ee.wav,402070a0c91cfbfadb32c3e3366486ee.wav,real,3,17,6,9,5.666666666666667,1,0
audio/4077_13751_000006_000004.wav,audio/4077_13751_000006_000004.wav,4077_13751_000006_000004.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000006_000005.wav,audio/4077_13751_000006_000005.wav,4077_13751_000006_000005.wav,real,9,52,18,26,5.777777777777778,0,1
audio/4077_13751_000006_000008.wav,audio/4077_13751_000006_000008.wav,4077_13751_000006_000008.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000007_000000.wav,audio/4077_13751_000007_000000.wav,4077_13751_000007_000000.wav,real,10,62,19,34,6.2,1,1
audio/4077_13751_000007_000004.wav,audio/4077_13751_000007_000004.wav,4077_13751_000007_000004.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000008_000001.wav,audio/4077_13751_000008_000001.wav,4077_13751_000008_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000010_000000.wav,audio/4077_13751_000010_000000.wav,4077_13751_000010_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000011_000000.wav,audio/4077_13751_000011_000000.wav,4077_13751_000011_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000014_000008.wav,audio/4077_13751_000014_000008.wav,4077_13751_000014_000008.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000015_000001.wav,audio/4077_13751_000015_000001.wav,4077_13751_000015_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000017_000005.wav,audio/4077_13751_000017_000005.wav,4077_13751_000017_000005.wav,real,1,4,1,3,4.0,0,1
audio/4077_13751_000018_000003.wav,audio/4077_13751_000018_000003.wav,4077_13751_000018_000003.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000019_000003.wav,audio/4077_13751_000019_000003.wav,4077_13751_000019_000003.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000019_000004.wav,audio/4077_13751_000019_000004.wav,4077_13751_000019_000004.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000019_000005.wav,audio/4077_13751_000019_000005.wav,4077_13751_000019_000005.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000019_000006.wav,audio/4077_13751_000019_000006.wav,4077_13751_000019_000006.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000019_000007.wav,audio/4077_13751_000019_000007.wav,4077_13751_000019_000007.wav,real,8,49,18,24,6.125,0,1
audio/4077_13751_000020_000003.wav,audio/4077_13751_000020_000003.wav,4077_13751_000020_000003.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000023_000001.wav,audio/4077_13751_000023_000001.wav,4077_13751_000023_000001.wav,real,15,72,22,36,4.8,0,1
audio/4077_13751_000023_000005.wav,audio/4077_13751_000023_000005.wav,4077_13751_000023_000005.wav,real,4,26,8,12,6.5,1,1
audio/4077_13751_000025_000000.wav,audio/4077_13751_000025_000000.wav,4077_13751_000025_000000.wav,real,15,97,33,50,6.466666666666667,0,1
audio/4077_13754_000002_000000.wav,audio/4077_13754_000002_000000.wav,4077_13754_000002_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000002_000001.wav,audio/4077_13754_000002_000001.wav,4077_13754_000002_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000002_000002.wav,audio/4077_13754_000002_000002.wav,4077_13754_000002_000002.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000003_000000.wav,audio/4077_13754_000003_000000.wav,4077_13754_000003_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000003_000001.wav,audio/4077_13754_000003_000001.wav,4077_13754_000003_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000003_000002.wav,audio/4077_13754_000003_000002.wav,4077_13754_000003_000002.wav,real,3,17,7,8,5.666666666666667,1,1
audio/4077_13754_000003_000004.wav,audio/4077_13754_000003_000004.wav,4077_13754_000003_000004.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000003_000005.wav,audio/4077_13754_000003_000005.wav,4077_13754_000003_000005.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000004_000000.wav,audio/4077_13754_000004_000000.wav,4077_13754_000004_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000004_000001.wav,audio/4077_13754_000004_000001.wav,4077_13754_000004_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000004_000002.wav,audio/4077_13754_000004_000002.wav,4077_13754_000004_000002.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000004_000003.wav,audio/4077_13754_000004_000003.wav,4077_13754_000004_000003.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000005_000001.wav,audio/4077_13754_000005_000001.wav,4077_13754_000005_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000006_000000.wav,audio/4077_13754_000006_000000.wav,4077_13754_000006_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000006_000001.wav,audio/4077_13754_000006_000001.wav,4077_13754_000006_000001.wav,real,16,79,26,38,4.9375,0,1
audio/4077_13754_000006_000002.wav,audio/4077_13754_000006_000002.wav,4077_13754_000006_000002.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000006_000003.wav,audio/4077_13754_000006_000003.wav,4077_13754_000006_000003.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000006_000004.wav,audio/4077_13754_000006_000004.wav,4077_13754_000006_000004.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000008_000000.wav,audio/4077_13754_000008_000000.wav,4077_13754_000008_000000.wav,real,3,18,6,8,6.0,1,0
audio/4077_13754_000010_000000.wav,audio/4077_13754_000010_000000.wav,4077_13754_000010_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000010_000002.wav,audio/4077_13754_000010_000002.wav,4077_13754_000010_000002.wav,real,1,7,3,4,7.0,1,0
audio/4077_13754_000011_000003.wav,audio/4077_13754_000011_000003.wav,4077_13754_000011_000003.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000011_000006.wav,audio/4077_13754_000011_000006.wav,4077_13754_000011_000006.wav,real,1,9,4,5,9.0,0,1
audio/4077_13754_000013_000000.wav,audio/4077_13754_000013_000000.wav,4077_13754_000013_000000.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000013_000001.wav,audio/4077_13754_000013_000001.wav,4077_13754_000013_000001.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000013_000005.wav,audio/4077_13754_000013_000005.wav,4077_13754_000013_000005.wav,real,4,26,8,12,6.5,1,1
audio/4077_13754_000014_000000.wav,audio/4077_13754_000014_000000.wav,4077_13754_000014_000000.wav,real,4,26,8,12,6.5,1,1
audio/40a3cf4aac96b387f02858293c264b27.wav,audio/40a3cf4aac96b387f02858293c264b27.wav,40a3cf4aac96b387f02858293c264b27.wav,real,4,26,8,12,6.5,1,1
audio/40a3d87d94e29ec5eee6e2a0c9c971e7.wav,audio/40a3d87d94e29ec5eee6e2a0c9c971e7.wav,40a3d87d94e29ec5eee6e2a0c9c971e7.wav,real,8,42,12,20,5.25,1,0
audio/40a6979adad862bc876e6152655764c0.wav,audio/40a6979adad862bc876e6152655764c0.wav,40a6979adad862bc876e6152655764c0.wav,real,5,26,8,11,5.2,1,0
audio/40ad46d2cdec8a5950ecb224c01498d1.wav,audio/40ad46d2cdec8a5950ecb224c01498d1.wav,40ad46d2cdec8a5950ecb224c01498d1.wav,real,10,86,32,44,8.6,1,0
audio/40b63476dad61c817e8fe2f42cfa6059.wav,audio/40b63476dad61c817e8fe2f42cfa6059.wav,40b63476dad61c817e8fe2f42cfa6059.wav,real,4,27,11,13,6.75,1,0
audio/40b7f6fdb0525a84bbbe58d102ed0230.wav,audio/40b7f6fdb0525a84bbbe58d102ed0230.wav,40b7f6fdb0525a84bbbe58d102ed0230.wav,real,2,7,3,3,3.5,1,0
audio/40c685bafc690a45dd4c4ab0cb65a44e.wav,audio/40c685bafc690a45dd4c4ab0cb65a44e.wav,40c685bafc690a45dd4c4ab0cb65a44e.wav,real,4,27,12,12,6.75,1,0
audio/40ce69e1f518920d5167bfca431c925e.wav,audio/40ce69e1f518920d5167bfca431c925e.wav,40ce69e1f518920d5167bfca431c925e.wav,real,2,12,4,7,6.0,1,0
audio/40d446826d5452b6c8ee42c91b4058c7.wav,audio/40d446826d5452b6c8ee42c91b4058c7.wav,40d446826d5452b6c8ee42c91b4058c7.wav,real,2,18,6,11,9.0,1,0
audio/40d51f7b4363393273caadb475b7f81a.wav,audio/40d51f7b4363393273caadb475b7f81a.wav,40d51f7b4363393273caadb475b7f81a.wav,real,10,72,27,35,7.2,1,0
audio/40de449b1c351fa7f5dfeed46dfe72d9.wav,audio/40de449b1c351fa7f5dfeed46dfe72d9.wav,40de449b1c351fa7f5dfeed46dfe72d9.wav,real,9,73,22,38,8.11111111111111,1,0
audio/40dff2b1f28d7cb2446008e5ca276157.wav,audio/40dff2b1f28d7cb2446008e5ca276157.wav,40dff2b1f28d7cb2446008e5ca276157.wav,real,3,28,12,14,9.333333333333334,1,0
audio/40e221f72ce247ed4e224d499c2f0df6.wav,audio/40e221f72ce247ed4e224d499c2f0df6.wav,40e221f72ce247ed4e224d499c2f0df6.wav,real,4,23,10,10,5.75,1,1
audio/40e285e3d3749c0d37f0f08bc2210d13.wav,audio/40e285e3d3749c0d37f0f08bc2210d13.wav,40e285e3d3749c0d37f0f08bc2210d13.wav,real,2,16,6,8,8.0,1,0
audio/40e4a11a71d81bbab8431a0a03a0af34.wav,audio/40e4a11a71d81bbab8431a0a03a0af34.wav,40e4a11a71d81bbab8431a0a03a0af34.wav,real,6,33,13,14,5.5,1,0
audio/40e7fdc4ea3f58bd8707bfeff9244a0d.wav,audio/40e7fdc4ea3f58bd8707bfeff9244a0d.wav,40e7fdc4ea3f58bd8707bfeff9244a0d.wav,real,2,12,5,6,6.0,1,0
audio/40eb78105d61b5c90f04cea06551bc92.wav,audio/40eb78105d61b5c90f04cea06551bc92.wav,40eb78105d61b5c90f04cea06551bc92.wav,real,7,35,10,17,5.0,1,0
audio/40f30f83212c4f1389fde8c0ade77a30.wav,audio/40f30f83212c4f1389fde8c0ade77a30.wav,40f30f83212c4f1389fde8c0ade77a30.wav,real,5,27,7,13,5.4,1,0
audio/40f527f8abd20f615c43f474a5cf5adc.wav,audio/40f527f8abd20f615c43f474a5cf5adc.wav,40f527f8abd20f615c43f474a5cf5adc.wav,real,9,48,15,23,5.333333333333333,1,0
audio/40fcdf0a2e4057875b5235516fb40197.wav,audio/40fcdf0a2e4057875b5235516fb40197.wav,40fcdf0a2e4057875b5235516fb40197.wav,real,7,56,22,27,8.0,1,0
audio/40fea2235d036898300b9741c4144654.wav,audio/40fea2235d036898300b9741c4144654.wav,40fea2235d036898300b9741c4144654.wav,real,2,15,7,7,7.5,1,0
audio/40fee7131668697c94b9b4b6cae2bf1e.wav,audio/40fee7131668697c94b9b4b6cae2bf1e.wav,40fee7131668697c94b9b4b6cae2bf1e.wav,real,4,27,10,12,6.75,1,0
audio/413a505ba74bf602761b4a9c5698f1c9.wav,audio/413a505ba74bf602761b4a9c5698f1c9.wav,413a505ba74bf602761b4a9c5698f1c9.wav,real,4,26,8,12,6.5,1,1
audio/413ba7d94935001f632c38a727ae5651.wav,audio/413ba7d94935001f632c38a727ae5651.wav,413ba7d94935001f632c38a727ae5651.wav,real,4,20,5,12,5.0,1,0
audio/415cd59b67a3423d545dfe670f902416.wav,audio/415cd59b67a3423d545dfe670f902416.wav,415cd59b67a3423d545dfe670f902416.wav,real,6,45,16,23,7.5,1,0
audio/4167bae8af38dfb405446da318fc24a6.wav,audio/4167bae8af38dfb405446da318fc24a6.wav,4167bae8af38dfb405446da318fc24a6.wav,real,6,33,13,14,5.5,1,0
audio/416ffb96d5ff0aea4b0a8e6120002eaa.wav,audio/416ffb96d5ff0aea4b0a8e6120002eaa.wav,416ffb96d5ff0aea4b0a8e6120002eaa.wav,real,4,26,8,12,6.5,1,1
audio/4183258dbe8a975702cfdfc307c766ed.wav,audio/4183258dbe8a975702cfdfc307c766ed.wav,4183258dbe8a975702cfdfc307c766ed.wav,real,2,13,5,7,6.5,1,1
audio/41a413053a53a449b21eedb26cbcb13d.wav,audio/41a413053a53a449b21eedb26cbcb13d.wav,41a413053a53a449b21eedb26cbcb13d.wav,real,1,6,2,3,6.0,1,0
audio/41a9de35c078c6dbc5c7c96e022ea14f.wav,audio/41a9de35c078c6dbc5c7c96e022ea14f.wav,41a9de35c078c6dbc5c7c96e022ea14f.wav,real,9,56,19,27,6.222222222222222,1,0
audio/41ada49e8fabed1b7a8febea78b94d99.wav,audio/41ada49e8fabed1b7a8febea78b94d99.wav,41ada49e8fabed1b7a8febea78b94d99.wav,real,3,18,7,8,6.0,1,0
audio/41b0d3368909801a9a681d29d1666d0e.wav,audio/41b0d3368909801a9a681d29d1666d0e.wav,41b0d3368909801a9a681d29d1666d0e.wav,real,3,20,8,10,6.666666666666667,1,0
audio/41b9e8fbeecce6dc1ae883d5d16c0b5b.wav,audio/41b9e8fbeecce6dc1ae883d5d16c0b5b.wav,41b9e8fbeecce6dc1ae883d5d16c0b5b.wav,real,3,23,10,11,7.666666666666667,1,0
audio/41bb6b5c75fb89d41a02c6714475a46e.wav,audio/41bb6b5c75fb89d41a02c6714475a46e.wav,41bb6b5c75fb89d41a02c6714475a46e.wav,real,3,20,8,9,6.666666666666667,1,0
audio/41cf83f5d2a7e599ca0f81cb1c3d1c7c.wav,audio/41cf83f5d2a7e599ca0f81cb1c3d1c7c.wav,41cf83f5d2a7e599ca0f81cb1c3d1c7c.wav,real,4,16,4,9,4.0,1,1
audio/41d0169d986db27748659e9208a9f9c4.wav,audio/41d0169d986db27748659e9208a9f9c4.wav,41d0169d986db27748659e9208a9f9c4.wav,real,4,27,10,14,6.75,1,0
audio/41d2aa14c113f1ab958d3f36747f889b.wav,audio/41d2aa14c113f1ab958d3f36747f889b.wav,41d2aa14c113f1ab958d3f36747f889b.wav,real,7,42,11,19,6.0,1,0
audio/41e00c6ed5ab9c5c6695bc4035ee1183.wav,audio/41e00c6ed5ab9c5c6695bc4035ee1183.wav,41e00c6ed5ab9c5c6695bc4035ee1183.wav,real,2,13,6,6,6.5,1,0
audio/41e6927a4b9c8d16dd98320e2cb28870.wav,audio/41e6927a4b9c8d16dd98320e2cb28870.wav,41e6927a4b9c8d16dd98320e2cb28870.wav,real,3,20,8,10,6.666666666666667,1,0
audio/41e941b2258fe469fcd4f28f85a77c28.wav,audio/41e941b2258fe469fcd4f28f85a77c28.wav,41e941b2258fe469fcd4f28f85a77c28.wav,real,1,4,1,3,4.0,1,0
audio/41f4521fcc3bab9cc89b18e911837746.wav,audio/41f4521fcc3bab9cc89b18e911837746.wav,41f4521fcc3bab9cc89b18e911837746.wav,real,3,17,8,7,5.666666666666667,1,0
audio/41f4e9a9dd25c54786876c6d9743cd7e.wav,audio/41f4e9a9dd25c54786876c6d9743cd7e.wav,41f4e9a9dd25c54786876c6d9743cd7e.wav,real,6,48,17,24,8.0,1,0
audio/41f587a2fb8345baad7d327fec46f878.wav,audio/41f587a2fb8345baad7d327fec46f878.wav,41f587a2fb8345baad7d327fec46f878.wav,real,2,10,5,4,5.0,1,0
audio/41fc752901818a15506d91b94df97edf.wav,audio/41fc752901818a15506d91b94df97edf.wav,41fc752901818a15506d91b94df97edf.wav,real,5,39,12,19,7.8,1,0
audio/421fe6081939a871ccbcff91726f0827.wav,audio/421fe6081939a871ccbcff91726f0827.wav,421fe6081939a871ccbcff91726f0827.wav,real,4,26,9,14,6.5,1,0
audio/422877072a3cf691a9f190a88e9f5063.wav,audio/422877072a3cf691a9f190a88e9f5063.wav,422877072a3cf691a9f190a88e9f5063.wav,real,5,33,14,15,6.6,1,0
audio/424814611240da3aa97da07b74bcd6c7.wav,audio/424814611240da3aa97da07b74bcd6c7.wav,424814611240da3aa97da07b74bcd6c7.wav,real,2,17,7,9,8.5,1,0
audio/425a9b6746d168ac1acc46764e2f3411.wav,audio/425a9b6746d168ac1acc46764e2f3411.wav,425a9b6746d168ac1acc46764e2f3411.wav,real,2,8,3,4,4.0,1,0
audio/42a2104450f4b3890b23cf9b865a5709.wav,audio/42a2104450f4b3890b23cf9b865a5709.wav,42a2104450f4b3890b23cf9b865a5709.wav,real,6,31,12,14,5.166666666666667,1,0
audio/42a4e53e76d6f4aef9c7a27ff1b224a1.wav,audio/42a4e53e76d6f4aef9c7a27ff1b224a1.wav,42a4e53e76d6f4aef9c7a27ff1b224a1.wav,real,3,16,5,8,5.333333333333333,1,0
audio/42a74191b6644bb965515b76a6b306cf.wav,audio/42a74191b6644bb965515b76a6b306cf.wav,42a74191b6644bb965515b76a6b306cf.wav,real,8,39,13,19,4.875,1,0
audio/42ac5f558b58c7f5cf40eeccf3e8d494.wav,audio/42ac5f558b58c7f5cf40eeccf3e8d494.wav,42ac5f558b58c7f5cf40eeccf3e8d494.wav,real,5,27,7,15,5.4,1,0
audio/42adfd3cab87711f2d81d697f52c6685.wav,audio/42adfd3cab87711f2d81d697f52c6685.wav,42adfd3cab87711f2d81d697f52c6685.wav,real,8,44,13,24,5.5,1,0
audio/42b0619b0fcdc48fe6fc6a9f842c50f8.wav,audio/42b0619b0fcdc48fe6fc6a9f842c50f8.wav,42b0619b0fcdc48fe6fc6a9f842c50f8.wav,real,3,20,8,10,6.666666666666667,1,0
audio/42b1e672b912616bea217b2593a1497f.wav,audio/42b1e672b912616bea217b2593a1497f.wav,42b1e672b912616bea217b2593a1497f.wav,real,1,6,2,3,6.0,1,0
audio/42b458d8e25f9d3af72700b8c4ea5989.wav,audio/42b458d8e25f9d3af72700b8c4ea5989.wav,42b458d8e25f9d3af72700b8c4ea5989.wav,real,7,39,14,18,5.571428571428571,1,1
audio/42b866f19e6e839d3bff00b61105c500.wav,audio/42b866f19e6e839d3bff00b61105c500.wav,42b866f19e6e839d3bff00b61105c500.wav,real,6,49,18,26,8.166666666666666,1,0
audio/42ba8294186903b92c2727b8cf195dfa.wav,audio/42ba8294186903b92c2727b8cf195dfa.wav,42ba8294186903b92c2727b8cf195dfa.wav,real,6,31,11,14,5.166666666666667,1,0
audio/42bc51f1ef39aa669f700d094a4f8baa.wav,audio/42bc51f1ef39aa669f700d094a4f8baa.wav,42bc51f1ef39aa669f700d094a4f8baa.wav,real,5,36,12,19,7.2,1,0
audio/42c15a74d52e081c5182fbe52ec902ac.wav,audio/42c15a74d52e081c5182fbe52ec902ac.wav,42c15a74d52e081c5182fbe52ec902ac.wav,real,5,28,8,15,5.6,1,0
audio/42c88562ef7da267279463eb379ae177.wav,audio/42c88562ef7da267279463eb379ae177.wav,42c88562ef7da267279463eb379ae177.wav,real,5,30,9,16,6.0,1,0
audio/42cb572c157eea25cb76a5646ec98ba2.wav,audio/42cb572c157eea25cb76a5646ec98ba2.wav,42cb572c157eea25cb76a5646ec98ba2.wav,real,3,17,6,9,5.666666666666667,1,1
audio/42ced803b3b1e62a85b11daff4093d3a.wav,audio/42ced803b3b1e62a85b11daff4093d3a.wav,42ced803b3b1e62a85b11daff4093d3a.wav,real,4,18,6,9,4.5,1,1
audio/42d53f63c1a54ecde5bcf0f80c593b8e.wav,audio/42d53f63c1a54ecde5bcf0f80c593b8e.wav,42d53f63c1a54ecde5bcf0f80c593b8e.wav,real,6,31,10,12,5.166666666666667,1,0
audio/42d5f40845a1c917d5eb71a72d0ba1e1.wav,audio/42d5f40845a1c917d5eb71a72d0ba1e1.wav,42d5f40845a1c917d5eb71a72d0ba1e1.wav,real,5,34,11,18,6.8,1,0
audio/42da29caa9e04d59d037ea99f0b1ad10.wav,audio/42da29caa9e04d59d037ea99f0b1ad10.wav,42da29caa9e04d59d037ea99f0b1ad10.wav,real,6,48,16,27,8.0,1,0
audio/42df8a9e986796acc2467dac611d9405.wav,audio/42df8a9e986796acc2467dac611d9405.wav,42df8a9e986796acc2467dac611d9405.wav,real,8,39,12,20,4.875,1,0
audio/42fb6a63b43963ab56015ed1edf7cbc2.wav,audio/42fb6a63b43963ab56015ed1edf7cbc2.wav,42fb6a63b43963ab56015ed1edf7cbc2.wav,real,8,57,20,29,7.125,1,0
audio/42ff104900c04dbbd5947418e7cae322.wav,audio/42ff104900c04dbbd5947418e7cae322.wav,42ff104900c04dbbd5947418e7cae322.wav,real,1,5,2,3,5.0,0,1
audio/42ff72e5a4fad21e86ae540c5c8acb78.wav,audio/42ff72e5a4fad21e86ae540c5c8acb78.wav,42ff72e5a4fad21e86ae540c5c8acb78.wav,real,4,24,7,12,6.0,1,0
audio/42ffc063e40e5599a0a384ad712e3a34.wav,audio/42ffc063e40e5599a0a384ad712e3a34.wav,42ffc063e40e5599a0a384ad712e3a34.wav,real,7,40,14,19,5.714285714285714,1,0
audio/433b4a0c1cf3bafe754f97995cb26d4c.wav,audio/433b4a0c1cf3bafe754f97995cb26d4c.wav,433b4a0c1cf3bafe754f97995cb26d4c.wav,real,7,47,17,23,6.714285714285714,1,0
audio/4343d08570bbb33202268f6786e0876a.wav,audio/4343d08570bbb33202268f6786e0876a.wav,4343d08570bbb33202268f6786e0876a.wav,real,2,14,6,7,7.0,1,0
audio/434f974a38aa8922ed34b82e62091479.wav,audio/434f974a38aa8922ed34b82e62091479.wav,434f974a38aa8922ed34b82e62091479.wav,real,4,29,12,13,7.25,1,0
audio/435c675fdb7ede02286f004d54636402.wav,audio/435c675fdb7ede02286f004d54636402.wav,435c675fdb7ede02286f004d54636402.wav,real,4,20,8,8,5.0,1,0
audio/4398723dce8cf50dde0a37895548db58.wav,audio/4398723dce8cf50dde0a37895548db58.wav,4398723dce8cf50dde0a37895548db58.wav,real,5,37,13,19,7.4,1,0
audio/43a181c2e1afc8929ec03cb4dfe47836.wav,audio/43a181c2e1afc8929ec03cb4dfe47836.wav,43a181c2e1afc8929ec03cb4dfe47836.wav,real,7,30,11,12,4.285714285714286,1,0
audio/43a63fbc809629b813063dd168cf6383.wav,audio/43a63fbc809629b813063dd168cf6383.wav,43a63fbc809629b813063dd168cf6383.wav,real,6,33,10,17,5.5,1,0
audio/43b236623a601d34390470064bcb1470.wav,audio/43b236623a601d34390470064bcb1470.wav,43b236623a601d34390470064bcb1470.wav,real,6,37,12,19,6.166666666666667,1,0
audio/43b4787a4a0516af3373160414209f5c.wav,audio/43b4787a4a0516af3373160414209f5c.wav,43b4787a4a0516af3373160414209f5c.wav,real,11,76,25,40,6.909090909090909,1,0
audio/43b51a6a2459adb2fc993ad1a4aa53a3.wav,audio/43b51a6a2459adb2fc993ad1a4aa53a3.wav,43b51a6a2459adb2fc993ad1a4aa53a3.wav,real,4,26,8,12,6.5,1,1
audio/43b76bc8b465aff03a317826f2463fea.wav,audio/43b76bc8b465aff03a317826f2463fea.wav,43b76bc8b465aff03a317826f2463fea.wav,real,7,36,11,19,5.142857142857143,1,0
audio/43c7977b15a4ccda96484c66565657df.wav,audio/43c7977b15a4ccda96484c66565657df.wav,43c7977b15a4ccda96484c66565657df.wav,real,5,29,10,14,5.8,1,0
